LOCATION,WIDTH,DEPTH,HEIGHT,X,Y,Z,AISLE,CENTERAXIS,AISLESIDE,BAY,WAREHOUSE,AREA,LEVEL
A6-73-R-1140-1554-0,48,48,55,1140,1554,0,A6,X,R,73,WARREN,A,1
A6-73-R-1140-1554-60,48,48,55,1140,1554,60,A6,X,R,73,WARREN,A,2
A6-76-L-1320-1602-0,48,48,55,1320,1602,0,A6,X,L,76,WARREN,A,1
A6-76-L-1320-1602-60,48,48,55,1320,1602,60,A6,X,L,76,WARREN,A,2
A6-76-R-1140-1602-0,48,48,55,1140,1602,0,A6,X,R,76,WARREN,A,1
A6-76-R-1140-1602-60,48,48,55,1140,1602,60,A6,X,R,76,WARREN,A,2
A6-7-R-1140-594-0,48,48,55,1140,594,0,A6,X,R,7,WARREN,A,1
A6-7-R-1140-594-60,48,48,55,1140,594,60,A6,X,R,7,WARREN,A,2
A6-81-L-1320-1662-0,48,48,55,1320,1662,0,A6,X,L,81,WARREN,A,1
A6-81-L-1320-1662-60,48,48,55,1320,1662,60,A6,X,L,81,WARREN,A,2
A6-81-R-1140-1662-0,48,48,55,1140,1662,0,A6,X,R,81,WARREN,A,1
A6-81-R-1140-1662-60,48,48,55,1140,1662,60,A6,X,R,81,WARREN,A,2
A6-86-L-1320-1722-0,48,48,55,1320,1722,0,A6,X,L,86,WARREN,A,1
A6-86-L-1320-1722-60,48,48,55,1320,1722,60,A6,X,L,86,WARREN,A,2
A6-86-R-1140-1722-0,48,48,55,1140,1722,0,A6,X,R,86,WARREN,A,1
A6-86-R-1140-1722-60,48,48,55,1140,1722,60,A6,X,R,86,WARREN,A,2
A6-90-L-1320-1782-0,48,48,55,1320,1782,0,A6,X,L,90,WARREN,A,1
A6-90-L-1320-1782-60,48,48,55,1320,1782,60,A6,X,L,90,WARREN,A,2
A6-90-R-1140-1782-0,48,48,55,1140,1782,0,A6,X,R,90,WARREN,A,1
A6-90-R-1140-1782-60,48,48,55,1140,1782,60,A6,X,R,90,WARREN,A,2
A6-93-L-1320-1830-0,48,48,55,1320,1830,0,A6,X,L,93,WARREN,A,1
A6-93-L-1320-1830-60,48,48,55,1320,1830,60,A6,X,L,93,WARREN,A,2
A6-93-R-1140-1830-0,48,48,55,1140,1830,0,A6,X,R,93,WARREN,A,1
A6-93-R-1140-1830-60,48,48,55,1140,1830,60,A6,X,R,93,WARREN,A,2
A6-98-L-1320-1890-0,48,48,55,1320,1890,0,A6,X,L,98,WARREN,A,1
A6-98-L-1320-1890-60,48,48,55,1320,1890,60,A6,X,L,98,WARREN,A,2
A6-98-R-1140-1890-0,48,48,55,1140,1890,0,A6,X,R,98,WARREN,A,1
A6-98-R-1140-1890-60,48,48,55,1140,1890,60,A6,X,R,98,WARREN,A,2
A7-101-L-1548-1926-0,48,48,55,1548,1926,0,A7,X,L,101,WARREN,A,1
A7-101-L-1548-1926-60,48,48,55,1548,1926,60,A7,X,L,101,WARREN,A,2
A7-102-R-1368-1938-0,48,48,55,1368,1938,0,A7,X,R,102,WARREN,A,1
A7-102-R-1368-1938-60,48,48,55,1368,1938,60,A7,X,R,102,WARREN,A,2
A7-105-L-1548-1986-0,48,48,55,1548,1986,0,A7,X,L,105,WARREN,A,1
A7-105-L-1548-1986-60,48,48,55,1548,1986,60,A7,X,L,105,WARREN,A,2
A7-106-R-1368-1998-0,48,48,55,1368,1998,0,A7,X,R,106,WARREN,A,1
A7-106-R-1368-1998-60,48,48,55,1368,1998,60,A7,X,R,106,WARREN,A,2
A7-109-L-1548-2046-0,48,48,55,1548,2046,0,A7,X,L,109,WARREN,A,1
A7-109-L-1548-2046-60,48,48,55,1548,2046,60,A7,X,L,109,WARREN,A,2
A7-110-R-1368-2058-0,48,48,55,1368,2058,0,A7,X,R,110,WARREN,A,1
A7-110-R-1368-2058-60,48,48,55,1368,2058,60,A7,X,R,110,WARREN,A,2
A7-114-L-1548-2106-0,48,48,55,1548,2106,0,A7,X,L,114,WARREN,A,1
A7-114-L-1548-2106-60,48,48,55,1548,2106,60,A7,X,L,114,WARREN,A,2
A7-114-R-1368-2106-0,48,48,55,1368,2106,0,A7,X,R,114,WARREN,A,1
A7-114-R-1368-2106-60,48,48,55,1368,2106,60,A7,X,R,114,WARREN,A,2
A7-118-L-1548-2154-0,48,48,55,1548,2154,0,A7,X,L,118,WARREN,A,1
A7-118-L-1548-2154-60,48,48,55,1548,2154,60,A7,X,L,118,WARREN,A,2
A7-119-R-1368-2166-0,48,48,55,1368,2166,0,A7,X,R,119,WARREN,A,1
A7-119-R-1368-2166-60,48,48,55,1368,2166,60,A7,X,R,119,WARREN,A,2
A7-11-R-1368-666-0,48,48,55,1368,666,0,A7,X,R,11,WARREN,A,1
A7-11-R-1368-666-60,48,48,55,1368,666,60,A7,X,R,11,WARREN,A,2
A7-122-L-1548-2214-0,48,48,55,1548,2214,0,A7,X,L,122,WARREN,A,1
A7-122-L-1548-2214-60,48,48,55,1548,2214,60,A7,X,L,122,WARREN,A,2
A7-123-R-1368-2226-0,48,48,55,1368,2226,0,A7,X,R,123,WARREN,A,1
A7-123-R-1368-2226-60,48,48,55,1368,2226,60,A7,X,R,123,WARREN,A,2
A7-126-L-1548-2274-0,48,48,55,1548,2274,0,A7,X,L,126,WARREN,A,1
A7-126-L-1548-2274-60,48,48,55,1548,2274,60,A7,X,L,126,WARREN,A,2
A7-127-R-1368-2286-0,48,48,55,1368,2286,0,A7,X,R,127,WARREN,A,1
A7-127-R-1368-2286-60,48,48,55,1368,2286,60,A7,X,R,127,WARREN,A,2
A7-131-L-1548-2334-0,48,48,55,1548,2334,0,A7,X,L,131,WARREN,A,1
A7-131-L-1548-2334-60,48,48,55,1548,2334,60,A7,X,L,131,WARREN,A,2
A7-131-R-1368-2334-0,48,48,55,1368,2334,0,A7,X,R,131,WARREN,A,1
A7-131-R-1368-2334-60,48,48,55,1368,2334,60,A7,X,R,131,WARREN,A,2
A7-135-L-1548-2382-0,48,48,55,1548,2382,0,A7,X,L,135,WARREN,A,1
A7-135-L-1548-2382-60,48,48,55,1548,2382,60,A7,X,L,135,WARREN,A,2
A7-136-R-1368-2394-0,48,48,55,1368,2394,0,A7,X,R,136,WARREN,A,1
A7-136-R-1368-2394-60,48,48,55,1368,2394,60,A7,X,R,136,WARREN,A,2
A7-140-L-1548-2442-0,48,48,55,1548,2442,0,A7,X,L,140,WARREN,A,1
A7-140-L-1548-2442-60,48,48,55,1548,2442,60,A7,X,L,140,WARREN,A,2
A7-141-R-1368-2454-0,48,48,55,1368,2454,0,A7,X,R,141,WARREN,A,1
A7-141-R-1368-2454-60,48,48,55,1368,2454,60,A7,X,R,141,WARREN,A,2
A7-145-L-1548-2502-0,48,48,55,1548,2502,0,A7,X,L,145,WARREN,A,1
A7-145-L-1548-2502-60,48,48,55,1548,2502,60,A7,X,L,145,WARREN,A,2
A7-146-R-1368-2514-0,48,48,55,1368,2514,0,A7,X,R,146,WARREN,A,1
A7-146-R-1368-2514-60,48,48,55,1368,2514,60,A7,X,R,146,WARREN,A,2
A7-14-L-1548-714-0,48,48,55,1548,714,0,A7,X,L,14,WARREN,A,1
A7-14-L-1548-714-60,48,48,55,1548,714,60,A7,X,L,14,WARREN,A,2
A7-150-L-1548-2562-0,48,48,55,1548,2562,0,A7,X,L,150,WARREN,A,1
A7-150-L-1548-2562-60,48,48,55,1548,2562,60,A7,X,L,150,WARREN,A,2
A7-150-R-1368-2562-0,48,48,55,1368,2562,0,A7,X,R,150,WARREN,A,1
A7-150-R-1368-2562-60,48,48,55,1368,2562,60,A7,X,R,150,WARREN,A,2
A7-154-L-1548-2610-0,48,48,55,1548,2610,0,A7,X,L,154,WARREN,A,1
A7-154-L-1548-2610-60,48,48,55,1548,2610,60,A7,X,L,154,WARREN,A,2
A7-155-R-1368-2622-0,48,48,55,1368,2622,0,A7,X,R,155,WARREN,A,1
A7-155-R-1368-2622-60,48,48,55,1368,2622,60,A7,X,R,155,WARREN,A,2
A7-159-L-1548-2670-0,48,48,55,1548,2670,0,A7,X,L,159,WARREN,A,1
A7-159-L-1548-2670-60,48,48,55,1548,2670,60,A7,X,L,159,WARREN,A,2
A7-160-R-1368-2682-0,48,48,55,1368,2682,0,A7,X,R,160,WARREN,A,1
A7-160-R-1368-2682-60,48,48,55,1368,2682,60,A7,X,R,160,WARREN,A,2
A7-164-L-1548-2730-0,48,48,55,1548,2730,0,A7,X,L,164,WARREN,A,1
A7-164-L-1548-2730-60,48,48,55,1548,2730,60,A7,X,L,164,WARREN,A,2
A7-165-R-1368-2742-0,48,48,55,1368,2742,0,A7,X,R,165,WARREN,A,1
A7-165-R-1368-2742-60,48,48,55,1368,2742,60,A7,X,R,165,WARREN,A,2
A7-169-L-1548-2790-0,48,48,55,1548,2790,0,A7,X,L,169,WARREN,A,1
A7-169-L-1548-2790-60,48,48,55,1548,2790,60,A7,X,L,169,WARREN,A,2
A7-169-R-1368-2790-0,48,48,55,1368,2790,0,A7,X,R,169,WARREN,A,1
A7-169-R-1368-2790-60,48,48,55,1368,2790,60,A7,X,R,169,WARREN,A,2
A7-173-L-1548-2838-0,48,48,55,1548,2838,0,A7,X,L,173,WARREN,A,1
A7-173-L-1548-2838-60,48,48,55,1548,2838,60,A7,X,L,173,WARREN,A,2
A7-174-R-1368-2850-0,48,48,55,1368,2850,0,A7,X,R,174,WARREN,A,1
A7-174-R-1368-2850-60,48,48,55,1368,2850,60,A7,X,R,174,WARREN,A,2
A7-178-L-1548-2898-0,48,48,55,1548,2898,0,A7,X,L,178,WARREN,A,1
A7-178-L-1548-2898-60,48,48,55,1548,2898,60,A7,X,L,178,WARREN,A,2
A7-179-R-1368-2910-0,48,48,55,1368,2910,0,A7,X,R,179,WARREN,A,1
A7-179-R-1368-2910-60,48,48,55,1368,2910,60,A7,X,R,179,WARREN,A,2
A7-183-L-1548-2958-0,48,48,55,1548,2958,0,A7,X,L,183,WARREN,A,1
A7-183-L-1548-2958-60,48,48,55,1548,2958,60,A7,X,L,183,WARREN,A,2
A7-184-R-1368-2970-0,48,48,55,1368,2970,0,A7,X,R,184,WARREN,A,1
A7-184-R-1368-2970-60,48,48,55,1368,2970,60,A7,X,R,184,WARREN,A,2
A7-188-L-1548-3018-0,48,48,55,1548,3018,0,A7,X,L,188,WARREN,A,1
A7-188-L-1548-3018-60,48,48,55,1548,3018,60,A7,X,L,188,WARREN,A,2
A7-195-L-1548-3138-0,48,48,50,1548,3138,0,A7,X,L,195,WARREN,A,1
A7-195-L-1548-3138-48,48,48,21,1548,3138,48,A7,X,L,195,WARREN,A,2
A7-195-L-1548-3138-84,48,48,35,1548,3138,84,A7,X,L,195,WARREN,A,3
A7-195-R-1368-3138-0,48,48,50,1368,3138,0,A7,X,R,195,WARREN,A,1
A7-195-R-1368-3138-48,48,48,21,1368,3138,48,A7,X,R,195,WARREN,A,2
A7-195-R-1368-3138-84,48,48,35,1368,3138,84,A7,X,R,195,WARREN,A,3
A7-199-L-1548-3198-0,48,48,50,1548,3198,0,A7,X,L,199,WARREN,A,1
A7-199-L-1548-3198-48,48,48,21,1548,3198,48,A7,X,L,199,WARREN,A,2
A7-199-L-1548-3198-84,48,48,35,1548,3198,84,A7,X,L,199,WARREN,A,3
A7-199-R-1368-3198-0,48,48,50,1368,3198,0,A7,X,R,199,WARREN,A,1
A7-199-R-1368-3198-48,48,48,21,1368,3198,48,A7,X,R,199,WARREN,A,2
A7-199-R-1368-3198-84,48,48,35,1368,3198,84,A7,X,R,199,WARREN,A,3
A7-1-L-1548-390-0,48,48,55,1548,390,0,A7,X,L,1,WARREN,A,1
A7-1-L-1548-390-60,48,48,55,1548,390,60,A7,X,L,1,WARREN,A,2
A7-1-R-1368-390-0,48,48,55,1368,390,0,A7,X,R,1,WARREN,A,1
A7-1-R-1368-390-60,48,48,55,1368,390,60,A7,X,R,1,WARREN,A,2
A7-202-L-1548-3246-0,48,48,50,1548,3246,0,A7,X,L,202,WARREN,A,1
A7-202-L-1548-3246-48,48,48,21,1548,3246,48,A7,X,L,202,WARREN,A,2
A7-202-L-1548-3246-84,48,48,35,1548,3246,84,A7,X,L,202,WARREN,A,3
A7-202-R-1368-3246-0,48,48,50,1368,3246,0,A7,X,R,202,WARREN,A,1
A7-202-R-1368-3246-48,48,48,21,1368,3246,48,A7,X,R,202,WARREN,A,2
A7-202-R-1368-3246-84,48,48,35,1368,3246,84,A7,X,R,202,WARREN,A,3
A7-206-L-1548-3306-0,48,48,50,1548,3306,0,A7,X,L,206,WARREN,A,1
A7-206-L-1548-3306-48,48,48,21,1548,3306,48,A7,X,L,206,WARREN,A,2
A7-206-L-1548-3306-84,48,48,35,1548,3306,84,A7,X,L,206,WARREN,A,3
A7-206-R-1368-3306-0,48,48,50,1368,3306,0,A7,X,R,206,WARREN,A,1
A7-206-R-1368-3306-48,48,48,21,1368,3306,48,A7,X,R,206,WARREN,A,2
A7-206-R-1368-3306-84,48,48,35,1368,3306,84,A7,X,R,206,WARREN,A,3
A7-209-L-1548-3366-0,48,48,50,1548,3366,0,A7,X,L,209,WARREN,A,1
A7-209-L-1548-3366-48,48,48,21,1548,3366,48,A7,X,L,209,WARREN,A,2
A7-209-L-1548-3366-84,48,48,35,1548,3366,84,A7,X,L,209,WARREN,A,3
A7-209-R-1368-3366-0,48,48,50,1368,3366,0,A7,X,R,209,WARREN,A,1
A7-209-R-1368-3366-48,48,48,21,1368,3366,48,A7,X,R,209,WARREN,A,2
A7-209-R-1368-3366-84,48,48,35,1368,3366,84,A7,X,R,209,WARREN,A,3
A7-20-R-1368-822-0,48,48,55,1368,822,0,A7,X,R,20,WARREN,A,1
A7-20-R-1368-822-60,48,48,55,1368,822,60,A7,X,R,20,WARREN,A,2
A7-213-L-1548-3426-0,48,48,50,1548,3426,0,A7,X,L,213,WARREN,A,1
A7-213-L-1548-3426-48,48,48,21,1548,3426,48,A7,X,L,213,WARREN,A,2
A7-213-L-1548-3426-84,48,48,35,1548,3426,84,A7,X,L,213,WARREN,A,3
A7-213-R-1368-3426-0,48,48,50,1368,3426,0,A7,X,R,213,WARREN,A,1
A7-213-R-1368-3426-48,48,48,21,1368,3426,48,A7,X,R,213,WARREN,A,2
A7-213-R-1368-3426-84,48,48,35,1368,3426,84,A7,X,R,213,WARREN,A,3
A7-216-L-1548-3474-0,48,48,40,1548,3474,0,A7,X,L,216,WARREN,A,1
A7-216-L-1548-3474-48,48,48,21,1548,3474,48,A7,X,L,216,WARREN,A,2
A7-216-L-1548-3474-72,48,48,35,1548,3474,72,A7,X,L,216,WARREN,A,3
A7-216-R-1368-3474-0,48,48,40,1368,3474,0,A7,X,R,216,WARREN,A,1
A7-216-R-1368-3474-48,48,48,21,1368,3474,48,A7,X,R,216,WARREN,A,2
A7-216-R-1368-3474-72,48,48,35,1368,3474,72,A7,X,R,216,WARREN,A,3
A7-219-L-1548-3534-0,48,48,40,1548,3534,0,A7,X,L,219,WARREN,A,1
A7-219-L-1548-3534-48,48,48,21,1548,3534,48,A7,X,L,219,WARREN,A,2
A7-219-L-1548-3534-72,48,48,35,1548,3534,72,A7,X,L,219,WARREN,A,3
A7-219-R-1368-3534-0,48,48,40,1368,3534,0,A7,X,R,219,WARREN,A,1
A7-219-R-1368-3534-48,48,48,21,1368,3534,48,A7,X,R,219,WARREN,A,2
A7-219-R-1368-3534-72,48,48,35,1368,3534,72,A7,X,R,219,WARREN,A,3
A7-22-L-1548-870-0,48,48,55,1548,870,0,A7,X,L,22,WARREN,A,1
A7-22-L-1548-870-60,48,48,55,1548,870,60,A7,X,L,22,WARREN,A,2
A7-29-R-1368-966-0,48,48,55,1368,966,0,A7,X,R,29,WARREN,A,1
A7-29-R-1368-966-60,48,48,55,1368,966,60,A7,X,R,29,WARREN,A,2
A7-33-L-1548-1014-0,48,48,55,1548,1014,0,A7,X,L,33,WARREN,A,1
A7-33-L-1548-1014-60,48,48,55,1548,1014,60,A7,X,L,33,WARREN,A,2
A7-34-R-1368-1026-0,48,48,55,1368,1026,0,A7,X,R,34,WARREN,A,1
A7-34-R-1368-1026-60,48,48,55,1368,1026,60,A7,X,R,34,WARREN,A,2
A7-37-L-1548-1074-0,48,48,55,1548,1074,0,A7,X,L,37,WARREN,A,1
A7-37-L-1548-1074-60,48,48,55,1548,1074,60,A7,X,L,37,WARREN,A,2
A7-38-R-1368-1086-0,48,48,55,1368,1086,0,A7,X,R,38,WARREN,A,1
A7-38-R-1368-1086-60,48,48,55,1368,1086,60,A7,X,R,38,WARREN,A,2
A7-3-L-1548-450-0,48,48,55,1548,450,0,A7,X,L,3,WARREN,A,1
A7-3-L-1548-450-60,48,48,55,1548,450,60,A7,X,L,3,WARREN,A,2
A7-3-R-1368-450-0,48,48,55,1368,450,0,A7,X,R,3,WARREN,A,1
A7-3-R-1368-450-60,48,48,55,1368,450,60,A7,X,R,3,WARREN,A,2
A7-41-L-1548-1134-0,48,48,55,1548,1134,0,A7,X,L,41,WARREN,A,1
A7-41-L-1548-1134-60,48,48,55,1548,1134,60,A7,X,L,41,WARREN,A,2
A7-42-R-1368-1146-0,48,48,55,1368,1146,0,A7,X,R,42,WARREN,A,1
A7-42-R-1368-1146-60,48,48,55,1368,1146,60,A7,X,R,42,WARREN,A,2
A7-46-L-1548-1194-0,48,48,55,1548,1194,0,A7,X,L,46,WARREN,A,1
A7-46-L-1548-1194-60,48,48,55,1548,1194,60,A7,X,L,46,WARREN,A,2
A7-46-R-1368-1194-0,48,48,55,1368,1194,0,A7,X,R,46,WARREN,A,1
A7-46-R-1368-1194-60,48,48,55,1368,1194,60,A7,X,R,46,WARREN,A,2
A7-4-L-1548-498-0,48,48,55,1548,498,0,A7,X,L,4,WARREN,A,1
A7-4-L-1548-498-60,48,48,55,1548,498,60,A7,X,L,4,WARREN,A,2
A7-4-R-1368-498-0,48,48,55,1368,498,0,A7,X,R,4,WARREN,A,1
A7-4-R-1368-498-60,48,48,55,1368,498,60,A7,X,R,4,WARREN,A,2
A7-50-L-1548-1242-0,48,48,55,1548,1242,0,A7,X,L,50,WARREN,A,1
A7-50-L-1548-1242-60,48,48,55,1548,1242,60,A7,X,L,50,WARREN,A,2
A7-51-R-1368-1254-0,48,48,55,1368,1254,0,A7,X,R,51,WARREN,A,1
A7-51-R-1368-1254-60,48,48,55,1368,1254,60,A7,X,R,51,WARREN,A,2
A7-54-L-1548-1302-0,48,48,55,1548,1302,0,A7,X,L,54,WARREN,A,1
A7-54-L-1548-1302-60,48,48,55,1548,1302,60,A7,X,L,54,WARREN,A,2
A7-55-R-1368-1314-0,48,48,55,1368,1314,0,A7,X,R,55,WARREN,A,1
A7-55-R-1368-1314-60,48,48,55,1368,1314,60,A7,X,R,55,WARREN,A,2
A7-58-L-1548-1362-0,48,48,55,1548,1362,0,A7,X,L,58,WARREN,A,1
A7-58-L-1548-1362-60,48,48,55,1548,1362,60,A7,X,L,58,WARREN,A,2
A7-59-R-1368-1374-0,48,48,55,1368,1374,0,A7,X,R,59,WARREN,A,1
A7-59-R-1368-1374-60,48,48,55,1368,1374,60,A7,X,R,59,WARREN,A,2
A7-63-L-1548-1422-0,48,48,55,1548,1422,0,A7,X,L,63,WARREN,A,1
A7-63-L-1548-1422-60,48,48,55,1548,1422,60,A7,X,L,63,WARREN,A,2
A7-63-R-1368-1422-0,48,48,55,1368,1422,0,A7,X,R,63,WARREN,A,1
A7-63-R-1368-1422-60,48,48,55,1368,1422,60,A7,X,R,63,WARREN,A,2
A7-67-L-1548-1470-0,48,48,55,1548,1470,0,A7,X,L,67,WARREN,A,1
A7-67-L-1548-1470-60,48,48,55,1548,1470,60,A7,X,L,67,WARREN,A,2
A7-68-R-1368-1482-0,48,48,55,1368,1482,0,A7,X,R,68,WARREN,A,1
A7-68-R-1368-1482-60,48,48,55,1368,1482,60,A7,X,R,68,WARREN,A,2
A7-6-R-1368-558-0,48,48,55,1368,558,0,A7,X,R,6,WARREN,A,1
A7-6-R-1368-558-60,48,48,55,1368,558,60,A7,X,R,6,WARREN,A,2
A7-71-L-1548-1530-0,48,48,55,1548,1530,0,A7,X,L,71,WARREN,A,1
A7-71-L-1548-1530-60,48,48,55,1548,1530,60,A7,X,L,71,WARREN,A,2
A7-72-R-1368-1542-0,48,48,55,1368,1542,0,A7,X,R,72,WARREN,A,1
A7-72-R-1368-1542-60,48,48,55,1368,1542,60,A7,X,R,72,WARREN,A,2
A7-75-L-1548-1590-0,48,48,55,1548,1590,0,A7,X,L,75,WARREN,A,1
A7-75-L-1548-1590-60,48,48,55,1548,1590,60,A7,X,L,75,WARREN,A,2
A7-76-R-1368-1602-0,48,48,55,1368,1602,0,A7,X,R,76,WARREN,A,1
A7-76-R-1368-1602-60,48,48,55,1368,1602,60,A7,X,R,76,WARREN,A,2
A7-80-L-1548-1650-0,48,48,55,1548,1650,0,A7,X,L,80,WARREN,A,1
A7-80-L-1548-1650-60,48,48,55,1548,1650,60,A7,X,L,80,WARREN,A,2
A7-80-R-1368-1650-0,48,48,55,1368,1650,0,A7,X,R,80,WARREN,A,1
A7-80-R-1368-1650-60,48,48,55,1368,1650,60,A7,X,R,80,WARREN,A,2
A7-84-L-1548-1698-0,48,48,55,1548,1698,0,A7,X,L,84,WARREN,A,1
A7-84-L-1548-1698-60,48,48,55,1548,1698,60,A7,X,L,84,WARREN,A,2
A7-85-R-1368-1710-0,48,48,55,1368,1710,0,A7,X,R,85,WARREN,A,1
A7-85-R-1368-1710-60,48,48,55,1368,1710,60,A7,X,R,85,WARREN,A,2
A7-88-L-1548-1758-0,48,48,55,1548,1758,0,A7,X,L,88,WARREN,A,1
A7-88-L-1548-1758-60,48,48,55,1548,1758,60,A7,X,L,88,WARREN,A,2
A7-89-R-1368-1770-0,48,48,55,1368,1770,0,A7,X,R,89,WARREN,A,1
A7-89-R-1368-1770-60,48,48,55,1368,1770,60,A7,X,R,89,WARREN,A,2
A7-8-L-1548-606-0,48,48,55,1548,606,0,A7,X,L,8,WARREN,A,1
A7-8-L-1548-606-60,48,48,55,1548,606,60,A7,X,L,8,WARREN,A,2
A7-92-L-1548-1818-0,48,48,55,1548,1818,0,A7,X,L,92,WARREN,A,1
A7-92-L-1548-1818-60,48,48,55,1548,1818,60,A7,X,L,92,WARREN,A,2
A7-93-R-1368-1830-0,48,48,55,1368,1830,0,A7,X,R,93,WARREN,A,1
A7-93-R-1368-1830-60,48,48,55,1368,1830,60,A7,X,R,93,WARREN,A,2
A7-97-L-1548-1878-0,48,48,55,1548,1878,0,A7,X,L,97,WARREN,A,1
A7-97-L-1548-1878-60,48,48,55,1548,1878,60,A7,X,L,97,WARREN,A,2
A7-97-R-1368-1878-0,48,48,55,1368,1878,0,A7,X,R,97,WARREN,A,1
A7-97-R-1368-1878-60,48,48,55,1368,1878,60,A7,X,R,97,WARREN,A,2
A8-100-L-1776-1914-0,48,48,35,1776,1914,0,A8,X,L,100,WARREN,A,1
A8-100-L-1776-1914-36,48,48,34,1776,1914,36,A8,X,L,100,WARREN,A,2
A8-100-R-1596-1914-0,48,48,55,1596,1914,0,A8,X,R,100,WARREN,A,1
A8-100-R-1596-1914-60,48,48,55,1596,1914,60,A8,X,R,100,WARREN,A,2
A8-104-L-1776-1962-0,48,48,35,1776,1962,0,A8,X,L,104,WARREN,A,1
A8-104-L-1776-1962-36,48,48,40,1776,1962,36,A8,X,L,104,WARREN,A,2
A8-104-R-1596-1962-0,48,48,55,1596,1962,0,A8,X,R,104,WARREN,A,1
A8-104-R-1596-1962-60,48,48,55,1596,1962,60,A8,X,R,104,WARREN,A,2
A8-107-L-1776-2010-36,48,48,40,1776,2010,36,A8,X,L,107,WARREN,A,2
A8-108-L-1776-2022-0,48,48,35,1776,2022,0,A8,X,L,108,WARREN,A,1
A8-108-L-1776-2022-36,48,48,34,1776,2022,36,A8,X,L,108,WARREN,A,2
A8-108-R-1596-2022-0,48,48,55,1596,2022,0,A8,X,R,108,WARREN,A,1
A8-108-R-1596-2022-60,48,48,55,1596,2022,60,A8,X,R,108,WARREN,A,2
A8-10-L-1776-654-0,48,48,35,1776,654,0,A8,X,L,10,WARREN,A,1
A8-10-L-1776-654-36,48,48,78,1776,654,36,A8,X,L,10,WARREN,A,2
A8-10-R-1596-654-0,48,48,55,1596,654,0,A8,X,R,10,WARREN,A,1
A8-10-R-1596-654-60,48,48,55,1596,654,60,A8,X,R,10,WARREN,A,2
A8-111-L-1776-2070-36,48,48,40,1776,2070,36,A8,X,L,111,WARREN,A,2
A8-112-L-1776-2082-0,48,48,35,1776,2082,0,A8,X,L,112,WARREN,A,1
A8-112-L-1776-2082-36,48,48,34,1776,2082,36,A8,X,L,112,WARREN,A,2
A8-112-R-1596-2082-0,48,48,55,1596,2082,0,A8,X,R,112,WARREN,A,1
A8-112-R-1596-2082-60,48,48,55,1596,2082,60,A8,X,R,112,WARREN,A,2
A8-116-L-1776-2130-36,48,48,40,1776,2130,36,A8,X,L,116,WARREN,A,2
A8-117-L-1776-2142-0,48,48,35,1776,2142,0,A8,X,L,117,WARREN,A,1
A8-117-L-1776-2142-36,48,48,34,1776,2142,36,A8,X,L,117,WARREN,A,2
A8-117-R-1596-2142-0,48,48,55,1596,2142,0,A8,X,R,117,WARREN,A,1
A8-117-R-1596-2142-60,48,48,55,1596,2142,60,A8,X,R,117,WARREN,A,2
A8-121-L-1776-2190-0,48,48,35,1776,2190,0,A8,X,L,121,WARREN,A,1
A8-121-L-1776-2190-36,48,48,40,1776,2190,36,A8,X,L,121,WARREN,A,2
A8-121-R-1596-2190-0,48,48,55,1596,2190,0,A8,X,R,121,WARREN,A,1
A8-121-R-1596-2190-60,48,48,55,1596,2190,60,A8,X,R,121,WARREN,A,2
A8-124-L-1776-2238-36,48,48,40,1776,2238,36,A8,X,L,124,WARREN,A,2
A8-125-L-1776-2250-0,48,48,35,1776,2250,0,A8,X,L,125,WARREN,A,1
A8-125-L-1776-2250-36,48,48,34,1776,2250,36,A8,X,L,125,WARREN,A,2
A8-125-R-1596-2250-0,48,48,55,1596,2250,0,A8,X,R,125,WARREN,A,1
A8-125-R-1596-2250-60,48,48,55,1596,2250,60,A8,X,R,125,WARREN,A,2
A8-128-L-1776-2298-36,48,48,40,1776,2298,36,A8,X,L,128,WARREN,A,2
A8-129-L-1776-2310-0,48,48,35,1776,2310,0,A8,X,L,129,WARREN,A,1
A8-129-L-1776-2310-36,48,48,34,1776,2310,36,A8,X,L,129,WARREN,A,2
A8-129-R-1596-2310-0,48,48,55,1596,2310,0,A8,X,R,129,WARREN,A,1
A8-129-R-1596-2310-60,48,48,55,1596,2310,60,A8,X,R,129,WARREN,A,2
A8-133-L-1776-2358-36,48,48,40,1776,2358,36,A8,X,L,133,WARREN,A,2
A8-134-L-1776-2370-0,48,48,35,1776,2370,0,A8,X,L,134,WARREN,A,1
A8-134-L-1776-2370-36,48,48,34,1776,2370,36,A8,X,L,134,WARREN,A,2
A8-134-R-1596-2370-0,48,48,55,1596,2370,0,A8,X,R,134,WARREN,A,1
A8-134-R-1596-2370-60,48,48,55,1596,2370,60,A8,X,R,134,WARREN,A,2
A8-138-L-1776-2418-0,48,48,35,1776,2418,0,A8,X,L,138,WARREN,A,1
A8-138-L-1776-2418-36,48,48,40,1776,2418,36,A8,X,L,138,WARREN,A,2
A8-138-R-1596-2418-0,48,48,55,1596,2418,0,A8,X,R,138,WARREN,A,1
A8-138-R-1596-2418-60,48,48,55,1596,2418,60,A8,X,R,138,WARREN,A,2
A8-142-L-1776-2466-36,48,48,40,1776,2466,36,A8,X,L,142,WARREN,A,2
A8-143-L-1776-2478-0,48,48,35,1776,2478,0,A8,X,L,143,WARREN,A,1
A8-143-L-1776-2478-36,48,48,34,1776,2478,36,A8,X,L,143,WARREN,A,2
